2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,1,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,1,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,1,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
2.0,1.0,250.0,2.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.2246467991473532E-16,1.0,-2.4492935982947064E-16,-1.0,3.6739403974420594E-16,1.0,250.0,62500.0,1.5625E7,3.90625E9,9.765625E11,2.44140625E14,250.0,1.0,-8.035416148189084E-14,1.0,-1.6070832296378168E-13,1.0,-1.273756467240565E-13,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16
11.0,10.0,2500.0,35.0,0,1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,11.0,-1.0,4.899825157862589E-15,1.0,-9.799650315725178E-15,-1.0,4.886207583857646E-16,1.0,10.0,100.0,1000.0,10000.0,100000.0,1000000.0,10.0,1.0,-1.2246467991473533E-15,1.0,-2.4492935982947065E-15,1.0,-1.0779367755043061E-14,1.0,2500.0,6250000.0,1.5625E10,3.90625E13,9.765625E16,2.44140625E20,2500.0,1.0,-1.2142058848921225E-13,1.0,-2.428411769784245E-13,1.0,-3.6426176546763673E-13,1.0,35.0,1225.0,42875.0,1500625.0,5.2521875E7,1.838265625E9,35.0,-1.0,7.838977475816237E-15,1.0,-1.5677954951632475E-14,-1.0,-4.904777002955296E-15
11.0,4.0,1000.0,16.0,1,1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,11.0,-1.0,4.899825157862589E-15,1.0,-9.799650315725178E-15,-1.0,4.886207583857646E-16,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,16.0,256.0,4096.0,65536.0,1048576.0,1.6777216E7,16.0,1.0,-1.959434878635765E-15,1.0,-3.91886975727153E-15,1.0,-5.878304635907295E-15
4.0,5.0,1250.0,33.0,1,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,5.0,25.0,125.0,625.0,3125.0,15625.0,5.0,-1.0,6.123233995736766E-16,1.0,-1.2246467991473533E-15,-1.0,5.3896838775215305E-15,1.0,1250.0,1562500.0,1.953125E9,2.44140625E12,3.0517578125E15,3.8146972656249999E18,1250.0,1.0,-6.071029424460613E-14,1.0,-1.2142058848921225E-13,1.0,-1.8213088273381836E-13,1.0,33.0,1089.0,35937.0,1185921.0,3.9135393E7,1.291467969E9,33.0,-1.0,4.886207583857646E-16,1.0,-9.772415167715292E-16,-1.0,-1.274499244004471E-14
4.0,6.0,1500.0,41.0,1,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,6.0,36.0,216.0,1296.0,7776.0,46656.0,6.0,1.0,-7.347880794884119E-16,1.0,-1.4695761589768238E-15,1.0,-2.204364238465236E-15,1.0,1500.0,2250000.0,3.375E9,5.0625E12,7.59375E15,1.1390625E19,1500.0,1.0,-2.54751293448113E-13,1.0,-5.09502586896226E-13,1.0,1.4524082142858926E-13,1.0,41.0,1681.0,68921.0,2825761.0,1.15856201E8,4.750104241E9,41.0,-1.0,1.567919291290565E-14,1.0,-3.13583858258113E-14,-1.0,1.8615869308312946E-14
2.0,3.0,750.0,22.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,3.0,9.0,27.0,81.0,243.0,729.0,3.0,-1.0,3.6739403974420594E-16,1.0,-7.347880794884119E-16,-1.0,1.102182119232618E-15,1.0,750.0,562500.0,4.21875E8,3.1640625E11,2.373046875E14,1.77978515625E17,750.0,1.0,-1.273756467240565E-13,1.0,-2.54751293448113E-13,1.0,7.262041071429463E-14,1.0,22.0,484.0,10648.0,234256.0,5153632.0,1.13379904E8,22.0,1.0,-9.799650315725178E-15,1.0,-1.9599300631450357E-14,1.0,-9.772415167715292E-16
4.0,4.0,1000.0,26.0,1,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,26.0,676.0,17576.0,456976.0,1.1881376E7,3.08915776E8,26.0,1.0,3.921345679817883E-15,1.0,7.842691359635767E-15,1.0,-1.6657672390950356E-14
10.0,4.0,1000.0,16.0,0,1.0,10.0,100.0,1000.0,10000.0,100000.0,1000000.0,10.0,1.0,-1.2246467991473533E-15,1.0,-2.4492935982947065E-15,1.0,-1.0779367755043061E-14,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,16.0,256.0,4096.0,65536.0,1048576.0,1.6777216E7,16.0,1.0,-1.959434878635765E-15,1.0,-3.91886975727153E-15,1.0,-5.878304635907295E-15
2.0,4.0,1000.0,35.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,35.0,1225.0,42875.0,1500625.0,5.2521875E7,1.838265625E9,35.0,-1.0,7.838977475816237E-15,1.0,-1.5677954951632475E-14,-1.0,-4.904777002955296E-15
4.0,12.0,3000.0,88.0,0,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,12.0,144.0,1728.0,20736.0,248832.0,2985984.0,12.0,1.0,-1.4695761589768238E-15,1.0,-2.9391523179536475E-15,1.0,-4.408728476930472E-15,1.0,3000.0,9000000.0,2.7E10,8.1E13,2.43E17,7.29E20,3000.0,1.0,-5.09502586896226E-13,1.0,-1.019005173792452E-12,1.0,2.904816428571785E-13,1.0,88.0,7744.0,681472.0,5.9969536E7,5.277319168E9,4.64404086784E11,88.0,1.0,-3.919860126290071E-14,1.0,-7.839720252580143E-14,1.0,-3.908966067086117E-15
13.0,8.0,2000.0,26.0,0,1.0,13.0,169.0,2197.0,28561.0,371293.0,4826809.0,13.0,-1.0,-1.9606728399089416E-15,1.0,3.921345679817883E-15,-1.0,8.328836195475178E-15,1.0,8.0,64.0,512.0,4096.0,32768.0,262144.0,8.0,1.0,-9.797174393178826E-16,1.0,-1.959434878635765E-15,1.0,-2.9391523179536475E-15,1.0,2000.0,4000000.0,8.0E9,1.6E13,3.2E16,6.4E19,2000.0,1.0,-6.428332918551267E-13,1.0,-1.2856665837102534E-12,1.0,-1.019005173792452E-12,1.0,26.0,676.0,17576.0,456976.0,1.1881376E7,3.08915776E8,26.0,1.0,3.921345679817883E-15,1.0,7.842691359635767E-15,1.0,-1.6657672390950356E-14
11.0,9.0,2250.0,33.0,0,1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,11.0,-1.0,4.899825157862589E-15,1.0,-9.799650315725178E-15,-1.0,4.886207583857646E-16,1.0,9.0,81.0,729.0,6561.0,59049.0,531441.0,9.0,-1.0,1.102182119232618E-15,1.0,-2.204364238465236E-15,-1.0,6.859260036498355E-15,1.0,2250.0,5062500.0,1.1390625E10,2.562890625E13,5.76650390625E16,1.29746337890625E20,2250.0,1.0,7.262041071429463E-14,1.0,1.4524082142858926E-13,1.0,-6.916334696300444E-13,1.0,33.0,1089.0,35937.0,1185921.0,3.9135393E7,1.291467969E9,33.0,-1.0,4.886207583857646E-16,1.0,-9.772415167715292E-16,-1.0,-1.274499244004471E-14
4.0,5.0,1250.0,34.0,0,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,5.0,25.0,125.0,625.0,3125.0,15625.0,5.0,-1.0,6.123233995736766E-16,1.0,-1.2246467991473533E-15,-1.0,5.3896838775215305E-15,1.0,1250.0,1562500.0,1.953125E9,2.44140625E12,3.0517578125E15,3.8146972656249999E18,1250.0,1.0,-6.071029424460613E-14,1.0,-1.2142058848921225E-13,1.0,-1.8213088273381836E-13,1.0,34.0,1156.0,39304.0,1336336.0,4.5435424E7,1.544804416E9,34.0,1.0,2.941628240500001E-15,1.0,5.883256481000002E-15,1.0,-1.9596824708904003E-14
4.0,4.0,1000.0,26.0,0,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,26.0,676.0,17576.0,456976.0,1.1881376E7,3.08915776E8,26.0,1.0,3.921345679817883E-15,1.0,7.842691359635767E-15,1.0,-1.6657672390950356E-14
8.0,15.0,3750.0,77.0,0,1.0,8.0,64.0,512.0,4096.0,32768.0,262144.0,8.0,1.0,-9.797174393178826E-16,1.0,-1.959434878635765E-15,1.0,-2.9391523179536475E-15,1.0,15.0,225.0,3375.0,50625.0,759375.0,1.1390625E7,15.0,-1.0,5.3896838775215305E-15,1.0,-1.0779367755043061E-14,-1.0,1.9581969173625882E-15,1.0,3750.0,1.40625E7,5.2734375E10,1.9775390625E14,7.4157714843750003E17,2.780914306640625E21,3750.0,1.0,-1.8213088273381836E-13,1.0,-3.6426176546763673E-13,1.0,1.2725967553444014E-12,1.0,77.0,5929.0,456533.0,3.5153041E7,2.706784157E9,2.08422380089E11,77.0,-1.0,5.877066674634119E-15,1.0,-1.1754133349268238E-14,-1.0,-1.0790509406501652E-14
4.0,5.0,1250.0,35.0,1,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,5.0,25.0,125.0,625.0,3125.0,15625.0,5.0,-1.0,6.123233995736766E-16,1.0,-1.2246467991473533E-15,-1.0,5.3896838775215305E-15,1.0,1250.0,1562500.0,1.953125E9,2.44140625E12,3.0517578125E15,3.8146972656249999E18,1250.0,1.0,-6.071029424460613E-14,1.0,-1.2142058848921225E-13,1.0,-1.8213088273381836E-13,1.0,35.0,1225.0,42875.0,1500625.0,5.2521875E7,1.838265625E9,35.0,-1.0,7.838977475816237E-15,1.0,-1.5677954951632475E-14,-1.0,-4.904777002955296E-15
4.0,7.0,1750.0,52.0,0,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,7.0,49.0,343.0,2401.0,16807.0,117649.0,7.0,-1.0,8.572527594031472E-16,1.0,-1.7145055188062944E-15,-1.0,-9.809554005910593E-16,1.0,1750.0,3062500.0,5.359375E9,9.37890625E12,1.64130859375E16,2.8722900390625E19,1750.0,1.0,-4.4879229265161987E-13,1.0,-8.975845853032397E-13,1.0,-1.3463768779548596E-12,1.0,52.0,2704.0,140608.0,7311616.0,3.80204032E8,1.9770609664E10,52.0,1.0,7.842691359635767E-15,1.0,1.5685382719271533E-14,1.0,-3.331534478190071E-14
4.0,7.0,1750.0,52.0,0,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,7.0,49.0,343.0,2401.0,16807.0,117649.0,7.0,-1.0,8.572527594031472E-16,1.0,-1.7145055188062944E-15,-1.0,-9.809554005910593E-16,1.0,1750.0,3062500.0,5.359375E9,9.37890625E12,1.64130859375E16,2.8722900390625E19,1750.0,1.0,-4.4879229265161987E-13,1.0,-8.975845853032397E-13,1.0,-1.3463768779548596E-12,1.0,52.0,2704.0,140608.0,7311616.0,3.80204032E8,1.9770609664E10,52.0,1.0,7.842691359635767E-15,1.0,1.5685382719271533E-14,1.0,-3.331534478190071E-14
2.0,4.0,1000.0,35.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,4.0,16.0,64.0,256.0,1024.0,4096.0,4.0,1.0,-4.898587196589413E-16,1.0,-9.797174393178826E-16,1.0,-1.4695761589768238E-15,1.0,1000.0,1000000.0,1.0E9,1.0E12,1.0E15,1.0E18,1000.0,1.0,-3.2141664592756335E-13,1.0,-6.428332918551267E-13,1.0,-5.09502586896226E-13,1.0,35.0,1225.0,42875.0,1500625.0,5.2521875E7,1.838265625E9,35.0,-1.0,7.838977475816237E-15,1.0,-1.5677954951632475E-14,-1.0,-4.904777002955296E-15
11.0,11.0,2750.0,42.0,0,1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,11.0,-1.0,4.899825157862589E-15,1.0,-9.799650315725178E-15,-1.0,4.886207583857646E-16,1.0,11.0,121.0,1331.0,14641.0,161051.0,1771561.0,11.0,-1.0,4.899825157862589E-15,1.0,-9.799650315725178E-15,-1.0,4.886207583857646E-16,1.0,2750.0,7562500.0,2.0796875E10,5.719140625E13,1.572763671875E17,4.32510009765625E20,2750.0,1.0,-1.2249562894656474E-12,1.0,-2.449912578931295E-12,1.0,-3.689006130522912E-14,1.0,42.0,1764.0,74088.0,3111696.0,1.30691232E8,5.489031744E9,42.0,1.0,1.9619108011821185E-15,1.0,3.923821602364237E-15,1.0,5.885732403546356E-15
2.0,2.0,500.0,14.0,0,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,500.0,250000.0,1.25E8,6.25E10,3.125E13,1.5625E16,500.0,1.0,-1.6070832296378168E-13,1.0,-3.2141664592756335E-13,1.0,-2.54751293448113E-13,1.0,14.0,196.0,2744.0,38416.0,537824.0,7529536.0,14.0,1.0,-1.7145055188062944E-15,1.0,-3.429011037612589E-15,1.0,1.9619108011821185E-15
2.0,5.0,1250.0,47.0,1,1.0,2.0,4.0,8.0,16.0,32.0,64.0,2.0,1.0,-2.4492935982947064E-16,1.0,-4.898587196589413E-16,1.0,-7.347880794884119E-16,1.0,5.0,25.0,125.0,625.0,3125.0,15625.0,5.0,-1.0,6.123233995736766E-16,1.0,-1.2246467991473533E-15,-1.0,5.3896838775215305E-15,1.0,1250.0,1562500.0,1.953125E9,2.44140625E12,3.0517578125E15,3.8146972656249999E18,1250.0,1.0,-6.071029424460613E-14,1.0,-1.2142058848921225E-13,1.0,-1.8213088273381836E-13,1.0,47.0,2209.0,103823.0,4879681.0,2.29345007E8,1.0779215329E10,47.0,-1.0,-4.902301080408943E-15,1.0,9.804602160817886E-15,-1.0,4.213651561958119E-14
